SettlementPoint,Year,Month,AveragePrice
HB_BUSAVG,2016,1,19.21
HB_BUSAVG,2016,2,15.29
HB_BUSAVG,2016,3,16.76
HB_BUSAVG,2016,4,18.29
HB_BUSAVG,2016,5,18.16
HB_BUSAVG,2016,6,23.91
HB_BUSAVG,2016,7,27.19
HB_BUSAVG,2016,8,30.57
HB_BUSAVG,2016,9,26.86
HB_BUSAVG,2016,10,25.20
HB_BUSAVG,2016,11,19.24
HB_BUSAVG,2016,12,25.32
HB_BUSAVG,2017,1,23.25
HB_BUSAVG,2017,2,20.12
HB_BUSAVG,2017,3,22.57
HB_BUSAVG,2017,4,23.71
HB_BUSAVG,2017,5,25.09
HB_BUSAVG,2017,6,27.67
HB_BUSAVG,2017,7,31.45
HB_BUSAVG,2017,8,27.51
HB_BUSAVG,2017,9,24.18
HB_BUSAVG,2017,10,23.56
HB_BUSAVG,2017,11,22.68
HB_BUSAVG,2017,12,21.19
HB_BUSAVG,2018,1,37.87
HB_BUSAVG,2018,2,21.85
HB_BUSAVG,2018,3,22.56
HB_BUSAVG,2018,4,23.14
HB_BUSAVG,2018,5,34.01
HB_BUSAVG,2018,6,29.97
HB_BUSAVG,2018,7,78.86
HB_BUSAVG,2018,8,31.66
HB_BUSAVG,2018,9,27.18
HB_BUSAVG,2018,10,29.96
HB_BUSAVG,2018,11,30.64
HB_BUSAVG,2018,12,30.27
HB_BUSAVG,2019,1,24.59
HB_BUSAVG,2019,2,21.19
HB_BUSAVG,2019,3,27.57
HB_BUSAVG,2019,4,22.61
HB_BUSAVG,2019,5,23.96
HB_BUSAVG,2019,6,25.09
HB_BUSAVG,2019,7,29.73
HB_BUSAVG,2019,8,126.38
HB_BUSAVG,2019,9,79.62
HB_BUSAVG,2019,10,28.25
HB_BUSAVG,2019,11,23.47
HB_BUSAVG,2019,12,18.72
HB_HOUSTON,2016,1,19.57
HB_HOUSTON,2016,2,15.46
HB_HOUSTON,2016,3,17.12
HB_HOUSTON,2016,4,18.94
HB_HOUSTON,2016,5,19.17
HB_HOUSTON,2016,6,26.26
HB_HOUSTON,2016,7,29.54
HB_HOUSTON,2016,8,32.97
HB_HOUSTON,2016,9,28.74
HB_HOUSTON,2016,10,28.25
HB_HOUSTON,2016,11,20.37
HB_HOUSTON,2016,12,25.73
HB_HOUSTON,2017,1,24.78
HB_HOUSTON,2017,2,23.27
HB_HOUSTON,2017,3,28.21
HB_HOUSTON,2017,4,32.30
HB_HOUSTON,2017,5,31.53
HB_HOUSTON,2017,6,33.17
HB_HOUSTON,2017,7,34.38
HB_HOUSTON,2017,8,29.40
HB_HOUSTON,2017,9,26.54
HB_HOUSTON,2017,10,30.14
HB_HOUSTON,2017,11,26.09
HB_HOUSTON,2017,12,21.55
HB_HOUSTON,2018,1,37.94
HB_HOUSTON,2018,2,22.16
HB_HOUSTON,2018,3,23.78
HB_HOUSTON,2018,4,24.65
HB_HOUSTON,2018,5,34.15
HB_HOUSTON,2018,6,30.63
HB_HOUSTON,2018,7,79.03
HB_HOUSTON,2018,8,31.94
HB_HOUSTON,2018,9,27.58
HB_HOUSTON,2018,10,30.98
HB_HOUSTON,2018,11,31.32
HB_HOUSTON,2018,12,30.33
HB_HOUSTON,2019,1,25.43
HB_HOUSTON,2019,2,21.51
HB_HOUSTON,2019,3,27.83
HB_HOUSTON,2019,4,23.87
HB_HOUSTON,2019,5,24.79
HB_HOUSTON,2019,6,26.90
HB_HOUSTON,2019,7,29.91
HB_HOUSTON,2019,8,126.63
HB_HOUSTON,2019,9,80.59
HB_HOUSTON,2019,10,30.39
HB_HOUSTON,2019,11,24.02
HB_HOUSTON,2019,12,18.67
HB_HUBAVG,2016,1,19.26
HB_HUBAVG,2016,2,15.27
HB_HUBAVG,2016,3,16.65
HB_HUBAVG,2016,4,18.17
HB_HUBAVG,2016,5,18.25
HB_HUBAVG,2016,6,24.30
HB_HUBAVG,2016,7,27.46
HB_HUBAVG,2016,8,30.95
HB_HUBAVG,2016,9,27.19
HB_HUBAVG,2016,10,25.77
HB_HUBAVG,2016,11,19.49
HB_HUBAVG,2016,12,25.36
HB_HUBAVG,2017,1,23.33
HB_HUBAVG,2017,2,20.35
HB_HUBAVG,2017,3,23.23
HB_HUBAVG,2017,4,24.83
HB_HUBAVG,2017,5,25.91
HB_HUBAVG,2017,6,28.51
HB_HUBAVG,2017,7,31.86
HB_HUBAVG,2017,8,27.84
HB_HUBAVG,2017,9,24.52
HB_HUBAVG,2017,10,24.70
HB_HUBAVG,2017,11,23.17
HB_HUBAVG,2017,12,21.21
HB_HUBAVG,2018,1,37.77
HB_HUBAVG,2018,2,21.83
HB_HUBAVG,2018,3,22.40
HB_HUBAVG,2018,4,22.45
HB_HUBAVG,2018,5,32.83
HB_HUBAVG,2018,6,29.78
HB_HUBAVG,2018,7,78.83
HB_HUBAVG,2018,8,31.69
HB_HUBAVG,2018,9,27.05
HB_HUBAVG,2018,10,29.89
HB_HUBAVG,2018,11,30.28
HB_HUBAVG,2018,12,30.19
HB_HUBAVG,2019,1,24.68
HB_HUBAVG,2019,2,21.25
HB_HUBAVG,2019,3,27.19
HB_HUBAVG,2019,4,22.22
HB_HUBAVG,2019,5,23.88
HB_HUBAVG,2019,6,25.17
HB_HUBAVG,2019,7,29.70
HB_HUBAVG,2019,8,126.35
HB_HUBAVG,2019,9,79.46
HB_HUBAVG,2019,10,28.13
HB_HUBAVG,2019,11,23.26
HB_HUBAVG,2019,12,18.62
HB_NORTH,2016,1,19.13
HB_NORTH,2016,2,15.29
HB_NORTH,2016,3,16.86
HB_NORTH,2016,4,18.35
HB_NORTH,2016,5,17.91
HB_NORTH,2016,6,23.16
HB_NORTH,2016,7,26.80
HB_NORTH,2016,8,29.83
HB_NORTH,2016,9,26.25
HB_NORTH,2016,10,24.01
HB_NORTH,2016,11,18.66
HB_NORTH,2016,12,25.15
HB_NORTH,2017,1,22.99
HB_NORTH,2017,2,19.45
HB_NORTH,2017,3,21.23
HB_NORTH,2017,4,21.41
HB_NORTH,2017,5,23.42
HB_NORTH,2017,6,25.89
HB_NORTH,2017,7,30.65
HB_NORTH,2017,8,26.83
HB_NORTH,2017,9,23.35
HB_NORTH,2017,10,21.41
HB_NORTH,2017,11,21.60
HB_NORTH,2017,12,20.95
HB_NORTH,2018,1,37.59
HB_NORTH,2018,2,21.77
HB_NORTH,2018,3,22.61
HB_NORTH,2018,4,23.52
HB_NORTH,2018,5,35.31
HB_NORTH,2018,6,30.21
HB_NORTH,2018,7,78.97
HB_NORTH,2018,8,31.60
HB_NORTH,2018,9,27.30
HB_NORTH,2018,10,30.03
HB_NORTH,2018,11,31.23
HB_NORTH,2018,12,30.40
HB_NORTH,2019,1,24.33
HB_NORTH,2019,2,20.86
HB_NORTH,2019,3,28.10
HB_NORTH,2019,4,23.00
HB_NORTH,2019,5,23.98
HB_NORTH,2019,6,25.18
HB_NORTH,2019,7,29.78
HB_NORTH,2019,8,126.52
HB_NORTH,2019,9,79.92
HB_NORTH,2019,10,28.00
HB_NORTH,2019,11,23.63
HB_NORTH,2019,12,18.73
HB_PAN,2019,4,16.55
HB_PAN,2019,5,16.41
HB_PAN,2019,6,20.73
HB_PAN,2019,7,28.38
HB_PAN,2019,8,124.99
HB_PAN,2019,9,72.85
HB_PAN,2019,10,18.72
HB_PAN,2019,11,11.66
HB_PAN,2019,12,8.82
HB_SOUTH,2016,1,19.21
HB_SOUTH,2016,2,15.33
HB_SOUTH,2016,3,16.76
HB_SOUTH,2016,4,18.51
HB_SOUTH,2016,5,18.57
HB_SOUTH,2016,6,24.65
HB_SOUTH,2016,7,26.96
HB_SOUTH,2016,8,31.21
HB_SOUTH,2016,9,27.41
HB_SOUTH,2016,10,26.69
HB_SOUTH,2016,11,20.15
HB_SOUTH,2016,12,25.71
HB_SOUTH,2017,1,23.62
HB_SOUTH,2017,2,21.08
HB_SOUTH,2017,3,23.68
HB_SOUTH,2017,4,25.61
HB_SOUTH,2017,5,26.50
HB_SOUTH,2017,6,29.65
HB_SOUTH,2017,7,32.13
HB_SOUTH,2017,8,28.32
HB_SOUTH,2017,9,25.52
HB_SOUTH,2017,10,25.56
HB_SOUTH,2017,11,23.98
HB_SOUTH,2017,12,22.00
HB_SOUTH,2018,1,39.50
HB_SOUTH,2018,2,22.31
HB_SOUTH,2018,3,22.89
HB_SOUTH,2018,4,24.47
HB_SOUTH,2018,5,34.23
HB_SOUTH,2018,6,30.07
HB_SOUTH,2018,7,78.85
HB_SOUTH,2018,8,31.67
HB_SOUTH,2018,9,27.19
HB_SOUTH,2018,10,29.77
HB_SOUTH,2018,11,29.84
HB_SOUTH,2018,12,30.09
HB_SOUTH,2019,1,25.09
HB_SOUTH,2019,2,22.13
HB_SOUTH,2019,3,27.14
HB_SOUTH,2019,4,22.46
HB_SOUTH,2019,5,24.06
HB_SOUTH,2019,6,23.90
HB_SOUTH,2019,7,29.64
HB_SOUTH,2019,8,125.94
HB_SOUTH,2019,9,78.90
HB_SOUTH,2019,10,29.47
HB_SOUTH,2019,11,23.72
HB_SOUTH,2019,12,18.95
HB_WEST,2016,1,19.13
HB_WEST,2016,2,14.99
HB_WEST,2016,3,15.87
HB_WEST,2016,4,16.86
HB_WEST,2016,5,17.34
HB_WEST,2016,6,23.14
HB_WEST,2016,7,26.54
HB_WEST,2016,8,29.79
HB_WEST,2016,9,26.35
HB_WEST,2016,10,24.11
HB_WEST,2016,11,18.78
HB_WEST,2016,12,24.86
HB_WEST,2017,1,21.90
HB_WEST,2017,2,17.62
HB_WEST,2017,3,19.81
HB_WEST,2017,4,20.00
HB_WEST,2017,5,22.17
HB_WEST,2017,6,25.33
HB_WEST,2017,7,30.29
HB_WEST,2017,8,26.82
HB_WEST,2017,9,22.68
HB_WEST,2017,10,21.69
HB_WEST,2017,11,21.00
HB_WEST,2017,12,20.34
HB_WEST,2018,1,36.05
HB_WEST,2018,2,21.09
HB_WEST,2018,3,20.33
HB_WEST,2018,4,17.16
HB_WEST,2018,5,27.69
HB_WEST,2018,6,28.28
HB_WEST,2018,7,78.52
HB_WEST,2018,8,31.56
HB_WEST,2018,9,26.14
HB_WEST,2018,10,28.76
HB_WEST,2018,11,28.72
HB_WEST,2018,12,29.94
HB_WEST,2019,1,23.88
HB_WEST,2019,2,20.49
HB_WEST,2019,3,25.67
HB_WEST,2019,4,19.55
HB_WEST,2019,5,22.70
HB_WEST,2019,6,24.71
HB_WEST,2019,7,29.46
HB_WEST,2019,8,126.32
HB_WEST,2019,9,78.43
HB_WEST,2019,10,24.67
HB_WEST,2019,11,21.66
HB_WEST,2019,12,18.14
LZ_AEN,2016,1,19.32
LZ_AEN,2016,2,15.45
LZ_AEN,2016,3,16.86
LZ_AEN,2016,4,18.26
LZ_AEN,2016,5,18.12
LZ_AEN,2016,6,24.24
LZ_AEN,2016,7,27.98
LZ_AEN,2016,8,30.70
LZ_AEN,2016,9,26.71
LZ_AEN,2016,10,25.62
LZ_AEN,2016,11,19.64
LZ_AEN,2016,12,25.87
LZ_AEN,2017,1,23.40
LZ_AEN,2017,2,20.61
LZ_AEN,2017,3,23.00
LZ_AEN,2017,4,24.12
LZ_AEN,2017,5,25.29
LZ_AEN,2017,6,27.92
LZ_AEN,2017,7,31.40
LZ_AEN,2017,8,27.47
LZ_AEN,2017,9,24.63
LZ_AEN,2017,10,24.02
LZ_AEN,2017,11,23.02
LZ_AEN,2017,12,21.06
LZ_AEN,2018,1,38.84
LZ_AEN,2018,2,21.91
LZ_AEN,2018,3,22.20
LZ_AEN,2018,4,22.19
LZ_AEN,2018,5,33.17
LZ_AEN,2018,6,30.29
LZ_AEN,2018,7,78.95
LZ_AEN,2018,8,31.73
LZ_AEN,2018,9,27.17
LZ_AEN,2018,10,30.31
LZ_AEN,2018,11,30.47
LZ_AEN,2018,12,30.09
LZ_AEN,2019,1,25.11
LZ_AEN,2019,2,21.51
LZ_AEN,2019,3,27.74
LZ_AEN,2019,4,23.27
LZ_AEN,2019,5,24.68
LZ_AEN,2019,6,24.42
LZ_AEN,2019,7,29.71
LZ_AEN,2019,8,126.53
LZ_AEN,2019,9,80.17
LZ_AEN,2019,10,29.28
LZ_AEN,2019,11,24.41
LZ_AEN,2019,12,19.05
LZ_CPS,2016,1,19.35
LZ_CPS,2016,2,15.52
LZ_CPS,2016,3,16.90
LZ_CPS,2016,4,19.07
LZ_CPS,2016,5,18.48
LZ_CPS,2016,6,24.96
LZ_CPS,2016,7,27.97
LZ_CPS,2016,8,31.31
LZ_CPS,2016,9,28.13
LZ_CPS,2016,10,26.25
LZ_CPS,2016,11,21.71
LZ_CPS,2016,12,26.60
LZ_CPS,2017,1,23.77
LZ_CPS,2017,2,20.92
LZ_CPS,2017,3,23.86
LZ_CPS,2017,4,25.34
LZ_CPS,2017,5,26.54
LZ_CPS,2017,6,30.42
LZ_CPS,2017,7,32.12
LZ_CPS,2017,8,28.14
LZ_CPS,2017,9,25.14
LZ_CPS,2017,10,25.28
LZ_CPS,2017,11,23.57
LZ_CPS,2017,12,22.05
LZ_CPS,2018,1,41.31
LZ_CPS,2018,2,22.52
LZ_CPS,2018,3,25.29
LZ_CPS,2018,4,26.54
LZ_CPS,2018,5,36.06
LZ_CPS,2018,6,30.73
LZ_CPS,2018,7,79.12
LZ_CPS,2018,8,31.87
LZ_CPS,2018,9,27.51
LZ_CPS,2018,10,31.64
LZ_CPS,2018,11,32.04
LZ_CPS,2018,12,30.31
LZ_CPS,2019,1,26.80
LZ_CPS,2019,2,24.11
LZ_CPS,2019,3,29.35
LZ_CPS,2019,4,25.36
LZ_CPS,2019,5,26.25
LZ_CPS,2019,6,26.39
LZ_CPS,2019,7,30.67
LZ_CPS,2019,8,127.70
LZ_CPS,2019,9,82.44
LZ_CPS,2019,10,33.55
LZ_CPS,2019,11,25.58
LZ_CPS,2019,12,20.00
LZ_HOUSTON,2016,1,19.56
LZ_HOUSTON,2016,2,15.49
LZ_HOUSTON,2016,3,17.21
LZ_HOUSTON,2016,4,19.13
LZ_HOUSTON,2016,5,19.90
LZ_HOUSTON,2016,6,29.92
LZ_HOUSTON,2016,7,29.91
LZ_HOUSTON,2016,8,33.56
LZ_HOUSTON,2016,9,29.03
LZ_HOUSTON,2016,10,28.55
LZ_HOUSTON,2016,11,20.44
LZ_HOUSTON,2016,12,25.74
LZ_HOUSTON,2017,1,24.83
LZ_HOUSTON,2017,2,23.52
LZ_HOUSTON,2017,3,28.74
LZ_HOUSTON,2017,4,32.97
LZ_HOUSTON,2017,5,32.36
LZ_HOUSTON,2017,6,33.67
LZ_HOUSTON,2017,7,34.73
LZ_HOUSTON,2017,8,30.03
LZ_HOUSTON,2017,9,27.41
LZ_HOUSTON,2017,10,31.34
LZ_HOUSTON,2017,11,26.34
LZ_HOUSTON,2017,12,21.98
LZ_HOUSTON,2018,1,38.04
LZ_HOUSTON,2018,2,22.38
LZ_HOUSTON,2018,3,23.93
LZ_HOUSTON,2018,4,24.73
LZ_HOUSTON,2018,5,35.53
LZ_HOUSTON,2018,6,31.80
LZ_HOUSTON,2018,7,79.57
LZ_HOUSTON,2018,8,32.16
LZ_HOUSTON,2018,9,27.72
LZ_HOUSTON,2018,10,31.78
LZ_HOUSTON,2018,11,31.73
LZ_HOUSTON,2018,12,30.46
LZ_HOUSTON,2019,1,25.55
LZ_HOUSTON,2019,2,21.64
LZ_HOUSTON,2019,3,28.08
LZ_HOUSTON,2019,4,24.26
LZ_HOUSTON,2019,5,25.15
LZ_HOUSTON,2019,6,27.23
LZ_HOUSTON,2019,7,30.01
LZ_HOUSTON,2019,8,126.69
LZ_HOUSTON,2019,9,80.78
LZ_HOUSTON,2019,10,30.64
LZ_HOUSTON,2019,11,24.18
LZ_HOUSTON,2019,12,18.92
LZ_LCRA,2016,1,19.32
LZ_LCRA,2016,2,15.49
LZ_LCRA,2016,3,16.80
LZ_LCRA,2016,4,18.39
LZ_LCRA,2016,5,18.18
LZ_LCRA,2016,6,24.16
LZ_LCRA,2016,7,27.59
LZ_LCRA,2016,8,31.18
LZ_LCRA,2016,9,27.04
LZ_LCRA,2016,10,26.07
LZ_LCRA,2016,11,19.54
LZ_LCRA,2016,12,25.49
LZ_LCRA,2017,1,23.44
LZ_LCRA,2017,2,20.66
LZ_LCRA,2017,3,23.44
LZ_LCRA,2017,4,24.48
LZ_LCRA,2017,5,25.64
LZ_LCRA,2017,6,28.64
LZ_LCRA,2017,7,31.91
LZ_LCRA,2017,8,27.68
LZ_LCRA,2017,9,24.81
LZ_LCRA,2017,10,24.48
LZ_LCRA,2017,11,23.05
LZ_LCRA,2017,12,21.12
LZ_LCRA,2018,1,38.99
LZ_LCRA,2018,2,21.76
LZ_LCRA,2018,3,22.05
LZ_LCRA,2018,4,22.64
LZ_LCRA,2018,5,34.74
LZ_LCRA,2018,6,30.37
LZ_LCRA,2018,7,79.07
LZ_LCRA,2018,8,31.81
LZ_LCRA,2018,9,27.19
LZ_LCRA,2018,10,30.07
LZ_LCRA,2018,11,30.52
LZ_LCRA,2018,12,30.58
LZ_LCRA,2019,1,24.94
LZ_LCRA,2019,2,21.67
LZ_LCRA,2019,3,27.65
LZ_LCRA,2019,4,23.31
LZ_LCRA,2019,5,24.51
LZ_LCRA,2019,6,24.52
LZ_LCRA,2019,7,29.75
LZ_LCRA,2019,8,126.67
LZ_LCRA,2019,9,82.47
LZ_LCRA,2019,10,29.02
LZ_LCRA,2019,11,24.49
LZ_LCRA,2019,12,19.46
LZ_NORTH,2016,1,19.19
LZ_NORTH,2016,2,15.46
LZ_NORTH,2016,3,17.46
LZ_NORTH,2016,4,19.09
LZ_NORTH,2016,5,18.18
LZ_NORTH,2016,6,23.56
LZ_NORTH,2016,7,27.42
LZ_NORTH,2016,8,30.15
LZ_NORTH,2016,9,26.61
LZ_NORTH,2016,10,24.53
LZ_NORTH,2016,11,18.83
LZ_NORTH,2016,12,25.29
LZ_NORTH,2017,1,23.60
LZ_NORTH,2017,2,19.55
LZ_NORTH,2017,3,21.84
LZ_NORTH,2017,4,21.98
LZ_NORTH,2017,5,24.56
LZ_NORTH,2017,6,26.89
LZ_NORTH,2017,7,31.19
LZ_NORTH,2017,8,27.06
LZ_NORTH,2017,9,23.97
LZ_NORTH,2017,10,21.94
LZ_NORTH,2017,11,22.26
LZ_NORTH,2017,12,21.41
LZ_NORTH,2018,1,37.73
LZ_NORTH,2018,2,21.84
LZ_NORTH,2018,3,22.64
LZ_NORTH,2018,4,24.37
LZ_NORTH,2018,5,37.45
LZ_NORTH,2018,6,31.30
LZ_NORTH,2018,7,79.85
LZ_NORTH,2018,8,31.97
LZ_NORTH,2018,9,27.89
LZ_NORTH,2018,10,31.65
LZ_NORTH,2018,11,31.97
LZ_NORTH,2018,12,31.13
LZ_NORTH,2019,1,24.37
LZ_NORTH,2019,2,20.85
LZ_NORTH,2019,3,28.59
LZ_NORTH,2019,4,23.72
LZ_NORTH,2019,5,24.01
LZ_NORTH,2019,6,25.21
LZ_NORTH,2019,7,29.83
LZ_NORTH,2019,8,126.60
LZ_NORTH,2019,9,80.77
LZ_NORTH,2019,10,28.73
LZ_NORTH,2019,11,24.15
LZ_NORTH,2019,12,19.01
LZ_RAYBN,2016,1,19.45
LZ_RAYBN,2016,2,15.40
LZ_RAYBN,2016,3,17.12
LZ_RAYBN,2016,4,18.86
LZ_RAYBN,2016,5,18.32
LZ_RAYBN,2016,6,23.32
LZ_RAYBN,2016,7,27.47
LZ_RAYBN,2016,8,30.15
LZ_RAYBN,2016,9,26.47
LZ_RAYBN,2016,10,24.45
LZ_RAYBN,2016,11,18.88
LZ_RAYBN,2016,12,25.32
LZ_RAYBN,2017,1,23.39
LZ_RAYBN,2017,2,20.37
LZ_RAYBN,2017,3,21.91
LZ_RAYBN,2017,4,22.21
LZ_RAYBN,2017,5,24.00
LZ_RAYBN,2017,6,26.13
LZ_RAYBN,2017,7,30.76
LZ_RAYBN,2017,8,26.82
LZ_RAYBN,2017,9,23.54
LZ_RAYBN,2017,10,21.38
LZ_RAYBN,2017,11,21.83
LZ_RAYBN,2017,12,21.31
LZ_RAYBN,2018,1,39.37
LZ_RAYBN,2018,2,22.40
LZ_RAYBN,2018,3,23.81
LZ_RAYBN,2018,4,27.20
LZ_RAYBN,2018,5,40.95
LZ_RAYBN,2018,6,31.95
LZ_RAYBN,2018,7,84.90
LZ_RAYBN,2018,8,32.52
LZ_RAYBN,2018,9,27.68
LZ_RAYBN,2018,10,30.62
LZ_RAYBN,2018,11,33.45
LZ_RAYBN,2018,12,31.55
LZ_RAYBN,2019,1,24.41
LZ_RAYBN,2019,2,21.07
LZ_RAYBN,2019,3,29.81
LZ_RAYBN,2019,4,25.00
LZ_RAYBN,2019,5,24.79
LZ_RAYBN,2019,6,25.46
LZ_RAYBN,2019,7,30.03
LZ_RAYBN,2019,8,126.90
LZ_RAYBN,2019,9,80.70
LZ_RAYBN,2019,10,28.55
LZ_RAYBN,2019,11,24.52
LZ_RAYBN,2019,12,19.09
LZ_SOUTH,2016,1,19.48
LZ_SOUTH,2016,2,15.94
LZ_SOUTH,2016,3,19.52
LZ_SOUTH,2016,4,20.74
LZ_SOUTH,2016,5,20.69
LZ_SOUTH,2016,6,27.47
LZ_SOUTH,2016,7,28.89
LZ_SOUTH,2016,8,31.82
LZ_SOUTH,2016,9,28.76
LZ_SOUTH,2016,10,30.03
LZ_SOUTH,2016,11,20.63
LZ_SOUTH,2016,12,26.33
LZ_SOUTH,2017,1,25.16
LZ_SOUTH,2017,2,21.79
LZ_SOUTH,2017,3,26.53
LZ_SOUTH,2017,4,28.55
LZ_SOUTH,2017,5,29.98
LZ_SOUTH,2017,6,36.78
LZ_SOUTH,2017,7,34.19
LZ_SOUTH,2017,8,33.46
LZ_SOUTH,2017,9,28.33
LZ_SOUTH,2017,10,28.46
LZ_SOUTH,2017,11,27.87
LZ_SOUTH,2017,12,25.40
LZ_SOUTH,2018,1,46.13
LZ_SOUTH,2018,2,25.20
LZ_SOUTH,2018,3,26.76
LZ_SOUTH,2018,4,28.19
LZ_SOUTH,2018,5,41.27
LZ_SOUTH,2018,6,32.26
LZ_SOUTH,2018,7,80.45
LZ_SOUTH,2018,8,33.69
LZ_SOUTH,2018,9,28.38
LZ_SOUTH,2018,10,32.13
LZ_SOUTH,2018,11,33.54
LZ_SOUTH,2018,12,32.11
LZ_SOUTH,2019,1,27.06
LZ_SOUTH,2019,2,23.73
LZ_SOUTH,2019,3,30.53
LZ_SOUTH,2019,4,27.15
LZ_SOUTH,2019,5,27.21
LZ_SOUTH,2019,6,27.26
LZ_SOUTH,2019,7,31.13
LZ_SOUTH,2019,8,127.11
LZ_SOUTH,2019,9,81.01
LZ_SOUTH,2019,10,32.94
LZ_SOUTH,2019,11,25.80
LZ_SOUTH,2019,12,19.79
LZ_WEST,2016,1,19.52
LZ_WEST,2016,2,15.04
LZ_WEST,2016,3,16.00
LZ_WEST,2016,4,17.15
LZ_WEST,2016,5,17.74
LZ_WEST,2016,6,23.49
LZ_WEST,2016,7,27.18
LZ_WEST,2016,8,30.01
LZ_WEST,2016,9,26.77
LZ_WEST,2016,10,25.18
LZ_WEST,2016,11,19.34
LZ_WEST,2016,12,25.17
LZ_WEST,2017,1,23.23
LZ_WEST,2017,2,18.48
LZ_WEST,2017,3,20.25
LZ_WEST,2017,4,20.39
LZ_WEST,2017,5,22.87
LZ_WEST,2017,6,27.51
LZ_WEST,2017,7,31.13
LZ_WEST,2017,8,27.21
LZ_WEST,2017,9,27.01
LZ_WEST,2017,10,22.17
LZ_WEST,2017,11,22.15
LZ_WEST,2017,12,21.87
LZ_WEST,2018,1,37.29
LZ_WEST,2018,2,22.12
LZ_WEST,2018,3,22.30
LZ_WEST,2018,4,21.13
LZ_WEST,2018,5,49.60
LZ_WEST,2018,6,57.97
LZ_WEST,2018,7,101.47
LZ_WEST,2018,8,33.29
LZ_WEST,2018,9,27.10
LZ_WEST,2018,10,30.00
LZ_WEST,2018,11,31.22
LZ_WEST,2018,12,34.98
LZ_WEST,2019,1,27.46
LZ_WEST,2019,2,22.80
LZ_WEST,2019,3,31.28
LZ_WEST,2019,4,21.70
LZ_WEST,2019,5,28.85
LZ_WEST,2019,6,32.03
LZ_WEST,2019,7,32.08
LZ_WEST,2019,8,128.88
LZ_WEST,2019,9,83.47
LZ_WEST,2019,10,49.38
LZ_WEST,2019,11,49.34
LZ_WEST,2019,12,39.50
